"adjusted_rnx","alpha","beta","fixed_perp","id","k","laplacian","laplacian_celltype","method","name"
0.382892100275364,"undefined",1.00E-30,FALSE,"v35th5ej",65,0.307230769230769,0.205333333333333,"ctsne","deep-sweep-17"
0.371006688919432,"undefined",1.00E-30,FALSE,"v35th5ej",110,0.329206060606061,0.219109090909091,"ctsne","deep-sweep-17"
0.347060290427414,"undefined",1.00E-30,FALSE,"v35th5ej",185,0.360122522522522,0.242291891891892,"ctsne","deep-sweep-17"
0.30139703534491,"undefined",1.00E-30,FALSE,"v35th5ej",313,0.399584664536741,0.280962726304579,"ctsne","deep-sweep-17"
0.177470264170981,"undefined",1.00E-30,FALSE,"v35th5ej",527,0.468900695762176,0.386593295382669,"ctsne","deep-sweep-17"
0.115681495140976,"undefined",1.00E-30,FALSE,"v35th5ej",889,0.491696287964005,0.59348931383577,"ctsne","deep-sweep-17"
0,"undefined",1.00E-30,FALSE,"v35th5ej",1499,0.48032021347565,0.66711140760507,"ctsne","deep-sweep-17"
0.440960391633289,0.000001,"undefined",TRUE,"gcwo66m8",1,0.284666666666667,0.00133333333333333,"fastctsne","easy-sweep-10"
0.459278557114228,0.000001,"undefined",TRUE,"gcwo66m8",2,0.246666666666667,0.001,"fastctsne","easy-sweep-10"
0.484078579916815,0.000001,"undefined",TRUE,"gcwo66m8",3,0.232666666666667,0.000888888888888889,"fastctsne","easy-sweep-10"
0.506219634091923,0.000001,"undefined",TRUE,"gcwo66m8",5,0.226933333333333,0.00106666666666667,"fastctsne","easy-sweep-10"
0.516167840375587,0.000001,"undefined",TRUE,"gcwo66m8",8,0.231,0.00108333333333333,"fastctsne","easy-sweep-10"
0.517109058842392,0.000001,"undefined",TRUE,"gcwo66m8",14,0.244095238095238,0.00104761904761905,"fastctsne","easy-sweep-10"
0.510194788107301,0.000001,"undefined",TRUE,"gcwo66m8",23,0.255594202898551,0.000927536231884058,"fastctsne","easy-sweep-10"
0.505721379229598,0.000001,"undefined",TRUE,"gcwo66m8",39,0.270307692307692,0.00112820512820513,"fastctsne","easy-sweep-10"
0.498242677824268,0.000001,"undefined",TRUE,"gcwo66m8",65,0.289169230769231,0.00161025641025641,"fastctsne","easy-sweep-10"
0.489600261797238,0.000001,"undefined",TRUE,"gcwo66m8",110,0.317030303030303,0.00329090909090909,"fastctsne","easy-sweep-10"
0.482347882128704,0.000001,"undefined",TRUE,"gcwo66m8",185,0.360947747747748,0.00786666666666667,"fastctsne","easy-sweep-10"
0.488824866610276,0.000001,"undefined",TRUE,"gcwo66m8",313,0.421633652822151,0.0203642172523962,"fastctsne","easy-sweep-10"
0.462224585679221,0.000001,"undefined",TRUE,"gcwo66m8",527,0.473324478178368,0.0939911448450348,"fastctsne","easy-sweep-10"
0.387262661429616,0.000001,"undefined",TRUE,"gcwo66m8",889,0.477321334833146,0.438988376452943,"fastctsne","easy-sweep-10"
0,0.000001,"undefined",TRUE,"gcwo66m8",1499,0.48032021347565,0.66711140760507,"fastctsne","easy-sweep-10"
0.456303960836671,1.00E-07,"undefined",FALSE,"dyiq6vpq",1,0.236,0,"fastctsne","daily-sweep-12"
0.509679136049878,1.00E-07,"undefined",FALSE,"dyiq6vpq",2,0.216,0,"fastctsne","daily-sweep-12"
0.511912061794415,1.00E-07,"undefined",FALSE,"dyiq6vpq",3,0.216222222222222,0,"fastctsne","daily-sweep-12"
0.522808299866131,1.00E-07,"undefined",FALSE,"dyiq6vpq",5,0.217733333333333,0,"fastctsne","daily-sweep-12"
0.520021741560474,1.00E-07,"undefined",FALSE,"dyiq6vpq",8,0.230666666666667,0,"fastctsne","daily-sweep-12"
0.507014782748116,1.00E-07,"undefined",FALSE,"dyiq6vpq",14,0.237857142857143,0,"fastctsne","daily-sweep-12"
0.497948921880523,1.00E-07,"undefined",FALSE,"dyiq6vpq",23,0.245739130434783,0,"fastctsne","daily-sweep-12"
0.493365730008196,1.00E-07,"undefined",FALSE,"dyiq6vpq",39,0.252153846153846,0,"fastctsne","daily-sweep-12"
0.485162679254729,1.00E-07,"undefined",FALSE,"dyiq6vpq",65,0.263712820512821,2.05128205128205E-05,"fastctsne","daily-sweep-12"
0.48103211815782,1.00E-07,"undefined",FALSE,"dyiq6vpq",110,0.278030303030303,0.000842424242424242,"fastctsne","daily-sweep-12"
0.465423058675113,1.00E-07,"undefined",FALSE,"dyiq6vpq",185,0.305837837837838,0.00562882882882883,"fastctsne","daily-sweep-12"
0.446611003058401,1.00E-07,"undefined",FALSE,"dyiq6vpq",313,0.38092225772098,0.0207135250266241,"fastctsne","daily-sweep-12"
0.456463598076958,1.00E-07,"undefined",FALSE,"dyiq6vpq",527,0.466330170777989,0.0954079696394687,"fastctsne","daily-sweep-12"
0.309172065377074,1.00E-07,"undefined",FALSE,"dyiq6vpq",889,0.501937757780278,0.439712035995501,"fastctsne","daily-sweep-12"
0,1.00E-07,"undefined",FALSE,"dyiq6vpq",1499,0.48032021347565,0.66711140760507,"fastctsne","daily-sweep-12"
0.474315976858033,"undefined",1.00E-09,FALSE,"hbmi20q8",1,0.194666666666667,0.132666666666667,"ctsne","elated-sweep-14"
0.500333333333333,"undefined",1.00E-09,FALSE,"hbmi20q8",2,0.195666666666667,0.135666666666667,"ctsne","elated-sweep-14"
0.48830926916221,"undefined",1.00E-09,FALSE,"hbmi20q8",3,0.203111111111111,0.138666666666667,"ctsne","elated-sweep-14"
0.483744667559125,"undefined",1.00E-09,FALSE,"hbmi20q8",5,0.208533333333333,0.138933333333333,"ctsne","elated-sweep-14"
0.477209926224011,"undefined",1.00E-09,FALSE,"hbmi20q8",8,0.2105,0.14075,"ctsne","elated-sweep-14"
0.456927946127946,"undefined",1.00E-09,FALSE,"hbmi20q8",14,0.218904761904762,0.146904761904762,"ctsne","elated-sweep-14"
0.439987117552335,"undefined",1.00E-09,FALSE,"hbmi20q8",23,0.22695652173913,0.15368115942029,"ctsne","elated-sweep-14"
0.418091043203372,"undefined",1.00E-09,FALSE,"hbmi20q8",39,0.24182905982906,0.164239316239316,"ctsne","elated-sweep-14"
0.409448785895648,"undefined",1.00E-09,FALSE,"hbmi20q8",65,0.260482051282051,0.177517948717949,"ctsne","elated-sweep-14"
0.404926072823265,"undefined",1.00E-09,FALSE,"hbmi20q8",110,0.285115151515151,0.194715151515152,"ctsne","elated-sweep-14"
0.389251075733268,"undefined",1.00E-09,FALSE,"hbmi20q8",185,0.320645045045045,0.221935135135135,"ctsne","elated-sweep-14"
0.328061681635409,"undefined",1.00E-09,FALSE,"hbmi20q8",313,0.375092651757188,0.273429179978701,"ctsne","elated-sweep-14"
0.18962237787721,"undefined",1.00E-09,FALSE,"hbmi20q8",527,0.458492093611638,0.39309550917141,"ctsne","elated-sweep-14"
0.133936296077744,"undefined",1.00E-09,FALSE,"hbmi20q8",889,0.489457817772778,0.592987626546682,"ctsne","elated-sweep-14"
0,"undefined",1.00E-09,FALSE,"hbmi20q8",1499,0.48032021347565,0.66711140760507,"ctsne","elated-sweep-14"
0.515676902536716,"undefined",1.00E-10,FALSE,"b875pwzp",1,0.152666666666667,0.120666666666667,"ctsne","balmy-sweep-15"
0.526701848140726,"undefined",1.00E-10,FALSE,"b875pwzp",2,0.169,0.131666666666667,"ctsne","balmy-sweep-15"
0.5246041295306,"undefined",1.00E-10,FALSE,"b875pwzp",3,0.174666666666667,0.135111111111111,"ctsne","balmy-sweep-15"
0.506754752342704,"undefined",1.00E-10,FALSE,"b875pwzp",5,0.1796,0.135333333333333,"ctsne","balmy-sweep-15"
0.491787726358149,"undefined",1.00E-10,FALSE,"b875pwzp",8,0.185,0.14,"ctsne","balmy-sweep-15"
0.464138143338143,"undefined",1.00E-10,FALSE,"b875pwzp",14,0.198047619047619,0.151047619047619,"ctsne","balmy-sweep-15"
0.450378441538039,"undefined",1.00E-10,FALSE,"b875pwzp",23,0.207333333333333,0.15704347826087,"ctsne","balmy-sweep-15"
0.435852288959138,"undefined",1.00E-10,FALSE,"b875pwzp",39,0.217931623931624,0.163589743589744,"ctsne","balmy-sweep-15"
0.420824096127025,"undefined",1.00E-10,FALSE,"b875pwzp",65,0.234482051282051,0.174492307692308,"ctsne","balmy-sweep-15"
0.410675231799638,"undefined",1.00E-10,FALSE,"b875pwzp",110,0.259072727272727,0.189363636363636,"ctsne","balmy-sweep-15"
0.394595324091214,"undefined",1.00E-10,FALSE,"b875pwzp",185,0.289931531531531,0.21049009009009,"ctsne","balmy-sweep-15"
0.331747083025787,"undefined",1.00E-10,FALSE,"b875pwzp",313,0.351533546325879,0.266479233226837,"ctsne","balmy-sweep-15"
0.187642221285169,"undefined",1.00E-10,FALSE,"b875pwzp",527,0.456339025932954,0.397702719797596,"ctsne","balmy-sweep-15"
0.139289637156011,"undefined",1.00E-10,FALSE,"b875pwzp",889,0.49605249343832,0.601037870266217,"ctsne","balmy-sweep-15"
0,"undefined",1.00E-10,FALSE,"b875pwzp",1499,0.48032021347565,0.66711140760507,"ctsne","balmy-sweep-15"
0.506337338673787,"undefined",0.001,FALSE,"i4ilhwy3",1,0.145333333333333,0.126,"ctsne","playful-sweep-8"
0.531708528167446,"undefined",0.001,FALSE,"i4ilhwy3",2,0.144,0.125,"ctsne","playful-sweep-8"
0.51903743315508,"undefined",0.001,FALSE,"i4ilhwy3",3,0.145777777777778,0.124,"ctsne","playful-sweep-8"
0.51892869254797,"undefined",0.001,FALSE,"i4ilhwy3",5,0.152933333333333,0.129466666666667,"ctsne","playful-sweep-8"
0.503684551754974,"undefined",0.001,FALSE,"i4ilhwy3",8,0.160916666666667,0.13525,"ctsne","playful-sweep-8"
0.484615103415103,"undefined",0.001,FALSE,"i4ilhwy3",14,0.173809523809524,0.146714285714286,"ctsne","playful-sweep-8"
0.463065865441263,"undefined",0.001,FALSE,"i4ilhwy3",23,0.183942028985507,0.155826086956522,"ctsne","playful-sweep-8"
0.443837829293994,"undefined",0.001,FALSE,"i4ilhwy3",39,0.200871794871795,0.170683760683761,"ctsne","playful-sweep-8"
0.425305603833637,"undefined",0.001,FALSE,"i4ilhwy3",65,0.220830769230769,0.188533333333333,"ctsne","playful-sweep-8"
0.406620079848158,"undefined",0.001,FALSE,"i4ilhwy3",110,0.249569696969697,0.212915151515151,"ctsne","playful-sweep-8"
0.378961342164082,"undefined",0.001,FALSE,"i4ilhwy3",185,0.288846846846847,0.245556756756757,"ctsne","playful-sweep-8"
0.305090512852286,"undefined",0.001,FALSE,"i4ilhwy3",313,0.353654952076677,0.300817891373802,"ctsne","playful-sweep-8"
0.171797066762454,"undefined",0.001,FALSE,"i4ilhwy3",527,0.457545857052498,0.428083491461101,"ctsne","playful-sweep-8"
0.104294818885344,"undefined",0.001,FALSE,"i4ilhwy3",889,0.492587176602925,0.617230596175478,"ctsne","playful-sweep-8"
0,"undefined",0.001,FALSE,"i4ilhwy3",1499,0.48032021347565,0.66711140760507,"ctsne","playful-sweep-8"
0.511674232309746,"undefined",0.00001,FALSE,"n2rt5y07",1,0.125333333333333,0.123333333333333,"ctsne","cosmic-sweep-10"
0.550733912268982,"undefined",0.00001,FALSE,"n2rt5y07",2,0.129666666666667,0.124,"ctsne","cosmic-sweep-10"
0.539077540106952,"undefined",0.00001,FALSE,"n2rt5y07",3,0.136,0.129333333333333,"ctsne","cosmic-sweep-10"
0.521871842927265,"undefined",0.00001,FALSE,"n2rt5y07",5,0.140533333333333,0.133333333333333,"ctsne","cosmic-sweep-10"
0.513319304717192,"undefined",0.00001,FALSE,"n2rt5y07",8,0.147666666666667,0.13975,"ctsne","cosmic-sweep-10"
0.488989289722623,"undefined",0.00001,FALSE,"n2rt5y07",14,0.158190476190476,0.149047619047619,"ctsne","cosmic-sweep-10"
0.470160225442834,"undefined",0.00001,FALSE,"n2rt5y07",23,0.170173913043478,0.15968115942029,"ctsne","cosmic-sweep-10"
0.452964161105257,"undefined",0.00001,FALSE,"n2rt5y07",39,0.183367521367521,0.171418803418803,"ctsne","cosmic-sweep-10"
0.43803179916318,"undefined",0.00001,FALSE,"n2rt5y07",65,0.198174358974359,0.18374358974359,"ctsne","cosmic-sweep-10"
0.421146680629186,"undefined",0.00001,FALSE,"n2rt5y07",110,0.223781818181818,0.204830303030303,"ctsne","cosmic-sweep-10"
0.400404110960275,"undefined",0.00001,FALSE,"n2rt5y07",185,0.259881081081081,0.234169369369369,"ctsne","cosmic-sweep-10"
0.319533302084849,"undefined",0.00001,FALSE,"n2rt5y07",313,0.332820021299255,0.299312034078807,"ctsne","cosmic-sweep-10"
0.157493117863102,"undefined",0.00001,FALSE,"n2rt5y07",527,0.449283997469956,0.43707779886148,"ctsne","cosmic-sweep-10"
0.105581094986077,"undefined",0.00001,FALSE,"n2rt5y07",889,0.498053993250844,0.622431946006749,"ctsne","cosmic-sweep-10"
0,"undefined",0.00001,FALSE,"n2rt5y07",1499,0.48032021347565,0.66711140760507,"ctsne","cosmic-sweep-10"
0.534356030262572,"undefined",1.00E-07,FALSE,"ty7y0k6k",1,0.118,0.101333333333333,"ctsne","smart-sweep-12"
0.559412157648631,"undefined",1.00E-07,FALSE,"ty7y0k6k",2,0.122,0.104,"ctsne","smart-sweep-12"
0.542194890077243,"undefined",1.00E-07,FALSE,"ty7y0k6k",3,0.128888888888889,0.107555555555556,"ctsne","smart-sweep-12"
0.529898616688978,"undefined",1.00E-07,FALSE,"ty7y0k6k",5,0.134266666666667,0.110933333333333,"ctsne","smart-sweep-12"
0.520189302481556,"undefined",1.00E-07,FALSE,"ty7y0k6k",8,0.139,0.114416666666667,"ctsne","smart-sweep-12"
0.499420041686708,"undefined",1.00E-07,FALSE,"ty7y0k6k",14,0.146333333333333,0.120190476190476,"ctsne","smart-sweep-12"
0.480080554573662,"undefined",1.00E-07,FALSE,"ty7y0k6k",23,0.15704347826087,0.128521739130435,"ctsne","smart-sweep-12"
0.463512094602506,"undefined",1.00E-07,FALSE,"ty7y0k6k",39,0.168393162393162,0.136239316239316,"ctsne","smart-sweep-12"
0.448056224296392,"undefined",1.00E-07,FALSE,"ty7y0k6k",65,0.185097435897436,0.14865641025641,"ctsne","smart-sweep-12"
0.437877452712874,"undefined",1.00E-07,FALSE,"ty7y0k6k",110,0.207721212121212,0.165472727272727,"ctsne","smart-sweep-12"
0.4302949031223,"undefined",1.00E-07,FALSE,"ty7y0k6k",185,0.2416,0.193827027027027,"ctsne","smart-sweep-12"
0.356513841821607,"undefined",1.00E-07,FALSE,"ty7y0k6k",313,0.316270500532481,0.265576144834931,"ctsne","smart-sweep-12"
0.202174424688235,"undefined",1.00E-07,FALSE,"ty7y0k6k",527,0.442368121442125,0.418451612903226,"ctsne","smart-sweep-12"
0.126841506696909,"undefined",1.00E-07,FALSE,"ty7y0k6k",889,0.491280089988751,0.604317210348706,"ctsne","smart-sweep-12"
0,"undefined",1.00E-07,FALSE,"ty7y0k6k",1499,0.48032021347565,0.66711140760507,"ctsne","smart-sweep-12"
0.482321317311972,0.00001,"undefined",TRUE,"8616yspg",1,0.152666666666667,0,"fastctsne","vague-sweep-9"
0.51435203740815,0.00001,"undefined",TRUE,"8616yspg",2,0.144333333333333,0,"fastctsne","vague-sweep-9"
0.531061497326203,0.00001,"undefined",TRUE,"8616yspg",3,0.141333333333333,0,"fastctsne","vague-sweep-9"
0.536721374386435,0.00001,"undefined",TRUE,"8616yspg",5,0.139066666666667,0,"fastctsne","vague-sweep-9"
0.536694053208138,0.00001,"undefined",TRUE,"8616yspg",8,0.143083333333333,0,"fastctsne","vague-sweep-9"
0.529799005932339,0.00001,"undefined",TRUE,"8616yspg",14,0.14952380952381,0,"fastctsne","vague-sweep-9"
0.526709045206394,0.00001,"undefined",TRUE,"8616yspg",23,0.156057971014493,0.000173913043478261,"fastctsne","vague-sweep-9"
0.524096897318815,0.00001,"undefined",TRUE,"8616yspg",39,0.164273504273504,0.000358974358974359,"fastctsne","vague-sweep-9"
0.52294457676215,0.00001,"undefined",TRUE,"8616yspg",65,0.174184615384615,0.000769230769230769,"fastctsne","vague-sweep-9"
0.523768187272291,0.00001,"undefined",TRUE,"8616yspg",110,0.187618181818182,0.00128484848484848,"fastctsne","vague-sweep-9"
0.513661066545998,0.00001,"undefined",TRUE,"8616yspg",185,0.222126126126126,0.00592072072072072,"fastctsne","vague-sweep-9"
0.46504070204929,0.00001,"undefined",TRUE,"8616yspg",313,0.323231096911608,0.0266560170394036,"fastctsne","vague-sweep-9"
0.452630092950495,0.00001,"undefined",TRUE,"8616yspg",527,0.445877292852625,0.109230866540164,"fastctsne","vague-sweep-9"
0.38605378303122,0.00001,"undefined",TRUE,"8616yspg",889,0.462665166854143,0.438800899887514,"fastctsne","vague-sweep-9"
0,0.00001,"undefined",TRUE,"8616yspg",1499,0.48032021347565,0.66711140760507,"fastctsne","vague-sweep-9"
0.527017801513129,"undefined",1.00E-08,FALSE,"ug6w0qwc",1,0.114,0.104666666666667,"ctsne","charmed-sweep-13"
0.553404141616567,"undefined",1.00E-08,FALSE,"ug6w0qwc",2,0.12,0.108333333333333,"ctsne","charmed-sweep-13"
0.54419890077243,"undefined",1.00E-08,FALSE,"ug6w0qwc",3,0.125555555555556,0.11,"ctsne","charmed-sweep-13"
0.529497278000892,"undefined",1.00E-08,FALSE,"ug6w0qwc",5,0.134533333333333,0.116533333333333,"ctsne","charmed-sweep-13"
0.52136222892913,"undefined",1.00E-08,FALSE,"ug6w0qwc",8,0.13925,0.1195,"ctsne","charmed-sweep-13"
0.501054353054353,"undefined",1.00E-08,FALSE,"ug6w0qwc",14,0.145952380952381,0.123619047619048,"ctsne","charmed-sweep-13"
0.491708240053415,"undefined",1.00E-08,FALSE,"ug6w0qwc",23,0.150753623188406,0.125304347826087,"ctsne","charmed-sweep-13"
0.478430136986301,"undefined",1.00E-08,FALSE,"ug6w0qwc",39,0.158222222222222,0.13,"ctsne","charmed-sweep-13"
0.470892615241569,"undefined",1.00E-08,FALSE,"ug6w0qwc",65,0.16934358974359,0.137046153846154,"ctsne","charmed-sweep-13"
0.458355970067849,"undefined",1.00E-08,FALSE,"ug6w0qwc",110,0.188793939393939,0.153339393939394,"ctsne","charmed-sweep-13"
0.442714114114114,"undefined",1.00E-08,FALSE,"ug6w0qwc",185,0.220522522522523,0.180104504504504,"ctsne","charmed-sweep-13"
0.362167123720653,"undefined",1.00E-08,FALSE,"ug6w0qwc",313,0.298308839190628,0.259192758253461,"ctsne","charmed-sweep-13"
0.206839010315397,"undefined",1.00E-08,FALSE,"ug6w0qwc",527,0.439247311827957,0.426043010752688,"ctsne","charmed-sweep-13"
0.133576949602611,"undefined",1.00E-08,FALSE,"ug6w0qwc",889,0.493597300337458,0.614201724784402,"ctsne","charmed-sweep-13"
0,"undefined",1.00E-08,FALSE,"ug6w0qwc",1499,0.48032021347565,0.66711140760507,"ctsne","charmed-sweep-13"
0.52034668446818,"undefined",0.000001,FALSE,"jcdk68md",1,0.127333333333333,0.122666666666667,"ctsne","stellar-sweep-11"
0.548397461589846,"undefined",0.000001,FALSE,"jcdk68md",2,0.128333333333333,0.119333333333333,"ctsne","stellar-sweep-11"
0.541081550802139,"undefined",0.000001,FALSE,"jcdk68md",3,0.128,0.118,"ctsne","stellar-sweep-11"
0.532574207942883,"undefined",0.000001,FALSE,"jcdk68md",5,0.132,0.119466666666667,"ctsne","stellar-sweep-11"
0.526053934719428,"undefined",0.000001,FALSE,"jcdk68md",8,0.1355,0.1215,"ctsne","stellar-sweep-11"
0.506774442841109,"undefined",0.000001,FALSE,"jcdk68md",14,0.139714285714286,0.125238095238095,"ctsne","stellar-sweep-11"
0.490648501629944,"undefined",0.000001,FALSE,"jcdk68md",23,0.14431884057971,0.128144927536232,"ctsne","stellar-sweep-11"
0.474920009366585,"undefined",0.000001,FALSE,"jcdk68md",39,0.153897435897436,0.13574358974359,"ctsne","stellar-sweep-11"
0.462454944033187,"undefined",0.000001,FALSE,"jcdk68md",65,0.165835897435897,0.145364102564103,"ctsne","stellar-sweep-11"
0.455393092916203,"undefined",0.000001,FALSE,"jcdk68md",110,0.186412121212121,0.162745454545455,"ctsne","stellar-sweep-11"
0.43602558174613,"undefined",0.000001,FALSE,"jcdk68md",185,0.219744144144144,0.192781981981982,"ctsne","stellar-sweep-11"
0.341516492555138,"undefined",0.000001,FALSE,"jcdk68md",313,0.30121618743344,0.277448349307774,"ctsne","stellar-sweep-11"
0.185195801219731,"undefined",0.000001,FALSE,"jcdk68md",527,0.437537001897533,0.439988614800759,"ctsne","stellar-sweep-11"
0.120286658429991,"undefined",0.000001,FALSE,"jcdk68md",889,0.495823022122235,0.618594675665542,"ctsne","stellar-sweep-11"
0,"undefined",0.000001,FALSE,"jcdk68md",1499,0.48032021347565,0.66711140760507,"ctsne","stellar-sweep-11"
0.539025812194036,"undefined",0.01,FALSE,"0xaov26p",1,0.082,0,"ctsne","volcanic-sweep-7"
0.578437541750167,"undefined",0.01,FALSE,"0xaov26p",2,0.0833333333333333,0,"ctsne","volcanic-sweep-7"
0.570251039809863,"undefined",0.01,FALSE,"0xaov26p",3,0.084,0,"ctsne","volcanic-sweep-7"
0.562674609549308,"undefined",0.01,FALSE,"0xaov26p",5,0.0850666666666667,0.000133333333333333,"ctsne","volcanic-sweep-7"
0.550852951039571,"undefined",0.01,FALSE,"0xaov26p",8,0.08725,0.000583333333333333,"ctsne","volcanic-sweep-7"
0.535230687830688,"undefined",0.01,FALSE,"0xaov26p",14,0.0882857142857143,0.00114285714285714,"ctsne","volcanic-sweep-7"
0.520497800557716,"undefined",0.01,FALSE,"0xaov26p",23,0.0935072463768116,0.00246376811594203,"ctsne","volcanic-sweep-7"
0.5143738438122,"undefined",0.01,FALSE,"0xaov26p",39,0.100717948717949,0.00435897435897436,"ctsne","volcanic-sweep-7"
0.512201823838644,"undefined",0.01,FALSE,"0xaov26p",65,0.111405128205128,0.00846153846153846,"ctsne","volcanic-sweep-7"
0.515363557824465,"undefined",0.01,FALSE,"0xaov26p",110,0.127527272727273,0.0184242424242424,"ctsne","volcanic-sweep-7"
0.523519149286273,"undefined",0.01,FALSE,"0xaov26p",185,0.152345945945946,0.039618018018018,"ctsne","volcanic-sweep-7"
0.452590021676391,"undefined",0.01,FALSE,"0xaov26p",313,0.239035143769968,0.153742279020234,"ctsne","volcanic-sweep-7"
0.28825758687917,"undefined",0.01,FALSE,"0xaov26p",527,0.383687539531942,0.388037950664137,"ctsne","volcanic-sweep-7"
0.152869248311174,"undefined",0.01,FALSE,"0xaov26p",889,0.473217097862767,0.60679040119985,"ctsne","volcanic-sweep-7"
0,"undefined",0.01,FALSE,"0xaov26p",1499,0.48032021347565,0.66711140760507,"ctsne","volcanic-sweep-7"
0.494996439697374,0.000001,"undefined",FALSE,"g7qd0cbq",1,0.0746666666666667,0,"fastctsne","soft-sweep-11"
0.562082386996215,0.000001,"undefined",FALSE,"g7qd0cbq",2,0.0716666666666667,0.000666666666666667,"fastctsne","soft-sweep-11"
0.566243018419489,0.000001,"undefined",FALSE,"g7qd0cbq",3,0.072,0.000888888888888889,"fastctsne","soft-sweep-11"
0.576855243195002,0.000001,"undefined",FALSE,"g7qd0cbq",5,0.0750666666666667,0.00106666666666667,"fastctsne","soft-sweep-11"
0.577160015649452,0.000001,"undefined",FALSE,"g7qd0cbq",8,0.07675,0.00116666666666667,"fastctsne","soft-sweep-11"
0.569214750681417,0.000001,"undefined",FALSE,"g7qd0cbq",14,0.0784761904761905,0.00128571428571429,"fastctsne","soft-sweep-11"
0.563741015671026,0.000001,"undefined",FALSE,"g7qd0cbq",23,0.0808405797101449,0.00136231884057971,"fastctsne","soft-sweep-11"
0.5540207352769,0.000001,"undefined",FALSE,"g7qd0cbq",39,0.0837264957264957,0.00124786324786325,"fastctsne","soft-sweep-11"
0.544097721989772,0.000001,"undefined",FALSE,"g7qd0cbq",65,0.0868615384615385,0.00141538461538462,"fastctsne","soft-sweep-11"
0.545541737024674,0.000001,"undefined",FALSE,"g7qd0cbq",110,0.0931878787878788,0.00223030303030303,"fastctsne","soft-sweep-11"
0.552390423300012,0.000001,"undefined",FALSE,"g7qd0cbq",185,0.110457657657658,0.00916036036036036,"fastctsne","soft-sweep-11"
0.490318948255024,0.000001,"undefined",FALSE,"g7qd0cbq",313,0.193141640042599,0.092321618743344,"fastctsne","soft-sweep-11"
0.481427227389031,0.000001,"undefined",FALSE,"g7qd0cbq",527,0.316641366223909,0.265044908285895,"fastctsne","soft-sweep-11"
0.371595155113808,0.000001,"undefined",FALSE,"g7qd0cbq",889,0.40058942632171,0.494311961004874,"fastctsne","soft-sweep-11"
0,0.000001,"undefined",FALSE,"g7qd0cbq",1499,0.48032021347565,0.66711140760507,"fastctsne","soft-sweep-11"
0.457638184245661,0.0001,"undefined",TRUE,"7f4vjgdz",1,0.072,0,"fastctsne","warm-sweep-8"
0.528370741482966,0.0001,"undefined",TRUE,"7f4vjgdz",2,0.069,0,"fastctsne","warm-sweep-8"
0.543753565062389,0.0001,"undefined",TRUE,"7f4vjgdz",3,0.0677777777777778,0,"fastctsne","warm-sweep-8"
0.557457206604195,0.0001,"undefined",TRUE,"7f4vjgdz",5,0.0701333333333333,0,"fastctsne","warm-sweep-8"
0.563336239660183,0.0001,"undefined",TRUE,"7f4vjgdz",8,0.0708333333333333,0,"fastctsne","warm-sweep-8"
0.5612835337502,0.0001,"undefined",TRUE,"7f4vjgdz",14,0.0718095238095238,0,"fastctsne","warm-sweep-8"
0.55853063508896,0.0001,"undefined",TRUE,"7f4vjgdz",23,0.0749275362318841,0,"fastctsne","warm-sweep-8"
0.555547640791476,0.0001,"undefined",TRUE,"7f4vjgdz",39,0.0792649572649573,6.83760683760684E-05,"fastctsne","warm-sweep-8"
0.555633851875693,0.0001,"undefined",TRUE,"7f4vjgdz",65,0.0817025641025641,0.000235897435897436,"fastctsne","warm-sweep-8"
0.560552339812815,0.0001,"undefined",TRUE,"7f4vjgdz",110,0.085830303030303,0.000921212121212121,"fastctsne","warm-sweep-8"
0.556098509468372,0.0001,"undefined",TRUE,"7f4vjgdz",185,0.106162162162162,0.00498378378378378,"fastctsne","warm-sweep-8"
0.481903634342444,0.0001,"undefined",TRUE,"7f4vjgdz",313,0.211303514376997,0.0569307774227902,"fastctsne","warm-sweep-8"
0.473317364381037,0.0001,"undefined",TRUE,"7f4vjgdz",527,0.350516129032258,0.201192915876028,"fastctsne","warm-sweep-8"
0.409743008353464,0.0001,"undefined",TRUE,"7f4vjgdz",889,0.423670791151106,0.449228346456693,"fastctsne","warm-sweep-8"
0,0.0001,"undefined",TRUE,"7f4vjgdz",1499,0.48032021347565,0.66711140760507,"fastctsne","warm-sweep-8"
0.478985758789497,0.00001,"undefined",FALSE,"22h6tkaw",1,0.0286666666666667,0,"fastctsne","glowing-sweep-10"
0.548397461589846,0.00001,"undefined",FALSE,"22h6tkaw",2,0.0296666666666667,0.001,"fastctsne","glowing-sweep-10"
0.565797682709447,0.00001,"undefined",FALSE,"22h6tkaw",3,0.0311111111111111,0.00133333333333333,"fastctsne","glowing-sweep-10"
0.575116108879964,0.00001,"undefined",FALSE,"22h6tkaw",5,0.0330666666666667,0.0016,"fastctsne","glowing-sweep-10"
0.578500503018109,0.00001,"undefined",FALSE,"22h6tkaw",8,0.034,0.0015,"fastctsne","glowing-sweep-10"
0.573781208914542,0.00001,"undefined",FALSE,"22h6tkaw",14,0.0340952380952381,0.00142857142857143,"fastctsne","glowing-sweep-10"
0.574927143474333,0.00001,"undefined",FALSE,"22h6tkaw",23,0.0364057971014493,0.00142028985507246,"fastctsne","glowing-sweep-10"
0.572992975061468,0.00001,"undefined",FALSE,"22h6tkaw",39,0.0384786324786325,0.00147008547008547,"fastctsne","glowing-sweep-10"
